,gym_id,pokemon_uid,last_scanned,deployment_time,cp_decayed
0,eef58c8b131e4e0b842611a1850e63dc.16,11387516250996232088,2018-02-21 05:30:10,2018-02-20 10:59:49,737
1,eef58c8b131e4e0b842611a1850e63dc.16,4170197431365336518,2018-02-21 05:30:10,2018-02-20 10:58:40,876
2,eef58c8b131e4e0b842611a1850e63dc.16,11348130256476146221,2018-02-21 05:30:10,2018-02-19 22:05:31,25
3,eef58c8b131e4e0b842611a1850e63dc.16,17038082653645994082,2018-02-21 05:30:10,2018-02-19 22:02:11,45
4,eef58c8b131e4e0b842611a1850e63dc.16,16448448306243748707,2018-02-21 05:30:10,2018-02-19 21:27:04,756
5,eef58c8b131e4e0b842611a1850e63dc.16,254849204195267124,2018-02-21 05:30:10,2018-02-19 21:26:43,811
6,40ac99e1bc6a420dbaf6722b2608dba5.16,16832629072282177934,2018-02-21 07:56:34,2018-02-21 07:52:16,702
7,e50a42dcb9084addbdcb9a50b2fdad09.16,17832237110090071152,2018-02-21 08:24:10,2018-02-20 15:08:22,477
8,e50a42dcb9084addbdcb9a50b2fdad09.16,9699142379512631689,2018-02-21 08:24:10,2018-02-20 10:56:31,578
9,e50a42dcb9084addbdcb9a50b2fdad09.16,257207466650699414,2018-02-21 08:24:10,2018-02-20 10:55:43,800
10,e50a42dcb9084addbdcb9a50b2fdad09.16,13681782272171725482,2018-02-21 08:24:10,2018-02-19 21:23:44,638
11,e50a42dcb9084addbdcb9a50b2fdad09.16,6404814912463324756,2018-02-21 08:24:10,2018-02-19 21:23:15,641
12,0fb1453c310f4595a7e79368dc0da069.16,14422494344503752785,2018-02-21 11:00:48,2018-02-21 03:50:14,1101
13,0fb1453c310f4595a7e79368dc0da069.16,15444358581444050225,2018-02-21 11:00:48,2018-02-21 00:10:19,617
14,0fb1453c310f4595a7e79368dc0da069.16,5234736918993500569,2018-02-21 11:00:48,2018-02-20 22:19:02,829
15,0fb1453c310f4595a7e79368dc0da069.16,11212706959685864628,2018-02-21 11:00:48,2018-02-20 22:18:11,832
16,b0bc2da4492948e9a63b374841c94882.11,16995286108539190011,2018-02-21 11:17:07,2018-02-21 03:18:56,646
17,b0bc2da4492948e9a63b374841c94882.11,2794091498365649424,2018-02-21 11:17:07,2018-02-21 03:17:26,1066
18,b0bc2da4492948e9a63b374841c94882.11,15667766742176368845,2018-02-21 11:17:07,2018-02-21 01:44:49,646
19,b0bc2da4492948e9a63b374841c94882.11,1424612980517586313,2018-02-21 11:17:07,2018-02-21 01:37:55,561
20,b0bc2da4492948e9a63b374841c94882.11,4997751591836581662,2018-02-21 11:17:07,2018-02-21 01:17:18,576
21,b0bc2da4492948e9a63b374841c94882.11,16047918801461965387,2018-02-21 11:17:07,2018-02-21 01:17:06,550
22,33fc9aa44c844314a85d60df2a1194d8.16,736138088574016627,2018-02-21 11:33:40,2018-02-21 04:21:14,2592
23,33fc9aa44c844314a85d60df2a1194d8.16,2587561328168165034,2018-02-21 11:33:40,2018-02-21 04:21:03,3501
24,33fc9aa44c844314a85d60df2a1194d8.16,8500165661247676086,2018-02-21 11:33:40,2018-02-21 04:21:02,3133
25,33fc9aa44c844314a85d60df2a1194d8.16,4696585075928793102,2018-02-21 11:33:40,2018-02-21 00:13:34,1078
26,33fc9aa44c844314a85d60df2a1194d8.16,5706499208312643053,2018-02-21 11:33:40,2018-02-20 22:25:45,797
27,33fc9aa44c844314a85d60df2a1194d8.16,5322522399565497918,2018-02-21 11:33:40,2018-02-20 09:03:24,745
28,2ec6849344d94a348d35933db85fccc9.16,4972536273494355501,2018-02-21 11:37:55,2018-02-21 00:32:54,811
29,df179b66e3444d18ae16783a1c377acb.16,16410586449010882301,2018-02-21 11:40:07,2018-02-21 04:12:13,891
30,df179b66e3444d18ae16783a1c377acb.16,30506434854410032,2018-02-21 11:40:07,2018-02-21 04:11:24,1495
